country,dataDate,confirmed
Lebanon,2020-08-25,13687
Lebanon,2020-08-26,14248
Lebanon,2020-08-27,14937
Lebanon,2020-08-28,15613
Lebanon,2020-08-29,16275
Lebanon,2020-08-30,16870
Lebanon,2020-08-31,17308
Lebanon,2020-09-01,17777
Lebanon,2020-09-02,18375
Lebanon,2020-09-03,18963
Lebanon,2020-09-04,19490
Lebanon,2020-09-05,20011
Lebanon,2020-09-06,20426
Lebanon,2020-09-07,20826
Lebanon,2020-09-08,21324
Lebanon,2020-09-09,21877
Lebanon,2020-09-10,22437
Lebanon,2020-09-11,22983
Lebanon,2020-09-12,23669
Lebanon,2020-09-13,24310
Lebanon,2020-09-14,25401
Lebanon,2020-09-15,25449
Lebanon,2020-09-16,26083
Lebanon,2020-09-17,26768
Lebanon,2020-09-18,27518
Lebanon,2020-09-19,28297
Lebanon,2020-09-20,29303
Lebanon,2020-09-21,29987
Lebanon,2020-09-22,30852
Lebanon,2020-09-23,31792
Lebanon,2020-09-24,32819
Lebanon,2020-09-25,33962
Lebanon,2020-09-26,35242
Lebanon,2020-09-27,36254
Lebanon,2020-09-28,37272
Lebanon,2020-09-29,38377
Lebanon,2020-09-30,39634
Lebanon,2020-10-01,40882
Lebanon,2020-10-02,42173
Lebanon,2020-10-03,43494
Lebanon,2020-10-04,44482
Lebanon,2020-10-05,45657
Lebanon,2020-10-06,46918
Lebanon,2020-10-07,48377
Lebanon,2020-10-08,49744
Lebanon,2020-10-09,51170
Lebanon,2020-10-10,52558
Lebanon,2020-10-11,53568
Lebanon,2020-10-12,54624
Lebanon,2020-10-13,55869
Lebanon,2020-10-14,57246
Lebanon,2020-10-15,58745
Lebanon,2020-10-16,60113
Lebanon,2020-10-17,61284
Lebanon,2020-10-18,62286
Lebanon,2020-10-19,62944
Lebanon,2020-10-20,64336
Lebanon,2020-10-21,65577
Lebanon,2020-10-22,67027
Lebanon,2020-10-23,68479
Lebanon,2020-10-24,69906
Lebanon,2020-10-25,71390
Lebanon,2020-10-26,72186
Lebanon,2020-10-27,73995
Lebanon,2020-10-28,75845
Lebanon,2020-10-29,77778
Lebanon,2020-10-30,79529
Lebanon,2020-10-31,81228
Lebanon,2020-11-01,82617
Lebanon,2020-11-02,83697
Lebanon,2020-11-03,85209
Lebanon,2020-11-04,87097
Lebanon,2020-11-05,89186
Lebanon,2020-11-06,91328
Lebanon,2020-11-07,93097
Lebanon,2020-11-08,94236
Lebanon,2020-11-09,95355
Lebanon,2020-11-10,96907
Lebanon,2020-11-11,98829
Lebanon,2020-11-12,100703
Lebanon,2020-11-13,102607
Lebanon,2020-11-14,104267
Lebanon,2020-11-15,105430
Lebanon,2020-11-16,106446
Lebanon,2020-11-17,107953
Lebanon,2020-11-18,110037
Lebanon,2020-11-19,111946
Lebanon,2020-11-20,113655
Lebanon,2020-11-21,115283
Lebanon,2020-11-22,116476
Lebanon,2020-11-23,117517
Lebanon,2020-11-24,118705
Lebanon,2020-11-25,120341
Lebanon,2020-11-26,122200
Lebanon,2020-11-27,123982
Lebanon,2020-11-28,125678
Lebanon,2020-11-29,126944
Lebanon,2020-11-30,127944
Lebanon,2020-12-01,129455
Lebanon,2020-12-02,131297
Lebanon,2020-12-03,132817
Lebanon,2020-12-04,134295
Lebanon,2020-12-05,134295
Lebanon,2020-12-06,137112
Lebanon,2020-12-07,138096
Lebanon,2020-12-08,139135
Lebanon,2020-12-09,140409
Lebanon,2020-12-10,142187
Lebanon,2020-12-11,143705
Lebanon,2020-12-12,145245
Lebanon,2020-12-13,146520
Lebanon,2020-12-14,147613
Lebanon,2020-12-15,148877
Lebanon,2020-12-16,150933
Lebanon,2020-12-17,153049
Lebanon,2020-12-18,154944
Lebanon,2020-12-19,156570
Lebanon,2020-12-20,158104
Lebanon,2020-12-21,159286
Lebanon,2020-12-22,160979
Lebanon,2020-12-23,163225
Lebanon,2020-12-24,165933
Lebanon,2020-12-25,168069
Lebanon,2020-12-26,169472
Lebanon,2020-12-27,171226
Lebanon,2020-12-28,172820
Lebanon,2020-12-29,175118
Lebanon,2020-12-30,177996
Lebanon,2020-12-31,181503
Lebanon,2021-01-01,183888
Lebanon,2021-01-02,186408
Lebanon,2021-01-03,189278
Lebanon,2021-01-04,192139
Lebanon,2021-01-05,195759
Lebanon,2021-01-06,199925
Lebanon,2021-01-07,204699
Lebanon,2021-01-08,210139
Lebanon,2021-01-09,215553
Lebanon,2021-01-10,219296
Lebanon,2021-01-11,222391
Lebanon,2021-01-12,226948
Lebanon,2021-01-13,231936
Lebanon,2021-01-14,237132
Lebanon,2021-01-15,243286
Lebanon,2021-01-16,249158
Lebanon,2021-01-17,252812
Lebanon,2021-01-18,255956
Lebanon,2021-01-19,260315
Lebanon,2021-01-20,264647
Lebanon,2021-01-21,269241
Lebanon,2021-01-22,272461
Lebanon,2021-01-23,276587
Lebanon,2021-01-24,279597
Lebanon,2021-01-25,282249
Lebanon,2021-01-26,285754
Lebanon,2021-01-27,289660
Lebanon,2021-01-28,293157
Lebanon,2021-01-29,296282
Lebanon,2021-01-30,298913
Lebanon,2021-01-31,301052
Lebanon,2021-02-01,303072
Lebanon,2021-02-02,305842
Lebanon,2021-02-03,309162
Lebanon,2021-02-04,312269
Lebanon,2021-02-05,315340
Lebanon,2021-02-06,317836
Lebanon,2021-02-07,319917
Lebanon,2021-02-08,321980
Lebanon,2021-02-09,324866
Lebanon,2021-02-10,328023
Lebanon,2021-02-11,331159
Lebanon,2021-02-12,334093
Lebanon,2021-02-13,336999
Lebanon,2021-02-14,339129
Lebanon,2021-02-15,340868
Lebanon,2021-02-16,343601
Lebanon,2021-02-17,346080
Lebanon,2021-02-18,348810
Lebanon,2021-02-19,351065
Lebanon,2021-02-20,353371
Lebanon,2021-02-21,355073
Lebanon,2021-02-22,356614
Lebanon,2021-02-23,359337
Lebanon,2021-02-24,362850
Lebanon,2021-02-25,366319
Lebanon,2021-02-26,369692
Lebanon,2021-02-27,372792
Lebanon,2021-02-28,375050
Lebanon,2021-03-01,376938
Lebanon,2021-03-02,380036
Lebanon,2021-03-03,383499
Lebanon,2021-03-04,386868
Lebanon,2021-03-05,390070
Lebanon,2021-03-06,393228
Lebanon,2021-03-07,395604
Lebanon,2021-03-08,397887
Lebanon,2021-03-09,401826
Lebanon,2021-03-10,405407
Lebanon,2021-03-11,408909
Lebanon,2021-03-12,411839
Lebanon,2021-03-13,415362
Lebanon,2021-03-14,418448
Lebanon,2021-03-15,419953
Lebanon,2021-03-16,423433
Lebanon,2021-03-17,426977
Lebanon,2021-03-18,430734
Lebanon,2021-03-19,434322
Lebanon,2021-03-20,436575
Lebanon,2021-03-21,439568
Lebanon,2021-03-22,441014
Lebanon,2021-03-23,444865
Lebanon,2021-03-24,448721
Lebanon,2021-03-25,452281
Lebanon,2021-03-26,455381
Lebanon,2021-03-27,458338
Lebanon,2021-03-28,461062
Lebanon,2021-03-29,462339
Lebanon,2021-03-30,465007
Lebanon,2021-03-31,468400
Lebanon,2021-04-01,471962
Lebanon,2021-04-02,474925
Lebanon,2021-04-03,477113
Lebanon,2021-04-04,479501
Lebanon,2021-04-05,480502
Lebanon,2021-04-06,482798
Lebanon,2021-04-07,485918
Lebanon,2021-04-08,489428
Lebanon,2021-04-09,491928
Lebanon,2021-04-10,494633
Lebanon,2021-04-11,496846
Lebanon,2021-04-12,497854
Lesotho,2020-01-22,0
Lesotho,2020-01-23,0
Lesotho,2020-01-24,0
Lesotho,2020-01-25,0
Lesotho,2020-01-26,0
Lesotho,2020-01-27,0
Lesotho,2020-01-28,0
Lesotho,2020-01-29,0
Lesotho,2020-01-30,0
Lesotho,2020-01-31,0
Lesotho,2020-02-01,0
Lesotho,2020-02-02,0
Lesotho,2020-02-03,0
Lesotho,2020-02-04,0
Lesotho,2020-02-05,0
Lesotho,2020-02-06,0
Lesotho,2020-02-07,0
Lesotho,2020-02-08,0
Lesotho,2020-02-09,0
Lesotho,2020-02-10,0
Lesotho,2020-02-11,0
Lesotho,2020-02-12,0
Lesotho,2020-02-13,0
Lesotho,2020-02-14,0
Lesotho,2020-02-15,0
Lesotho,2020-02-16,0
Lesotho,2020-02-17,0
Lesotho,2020-02-18,0
Lesotho,2020-02-19,0
Lesotho,2020-02-20,0
Lesotho,2020-02-21,0
Lesotho,2020-02-22,0
Lesotho,2020-02-23,0
Lesotho,2020-02-24,0
Lesotho,2020-02-25,0
Lesotho,2020-02-26,0
Lesotho,2020-02-27,0
Lesotho,2020-02-28,0
Lesotho,2020-02-29,0
Lesotho,2020-03-01,0
Lesotho,2020-03-02,0
Lesotho,2020-03-03,0
Lesotho,2020-03-04,0
Lesotho,2020-03-05,0
Lesotho,2020-03-06,0
Lesotho,2020-03-07,0
Lesotho,2020-03-08,0
Lesotho,2020-03-09,0
Lesotho,2020-03-10,0
Lesotho,2020-03-11,0
Lesotho,2020-03-12,0
Lesotho,2020-03-13,0
Lesotho,2020-03-14,0
Lesotho,2020-03-15,0
Lesotho,2020-03-16,0
Lesotho,2020-03-17,0
Lesotho,2020-03-18,0
Lesotho,2020-03-19,0
Lesotho,2020-03-20,0
Lesotho,2020-03-21,0
Lesotho,2020-03-22,0
Lesotho,2020-03-23,0
Lesotho,2020-03-24,0
Lesotho,2020-03-25,0
Lesotho,2020-03-26,0
Lesotho,2020-03-27,0
Lesotho,2020-03-28,0
Lesotho,2020-03-29,0
Lesotho,2020-03-30,0
Lesotho,2020-03-31,0
Lesotho,2020-04-01,0
Lesotho,2020-04-02,0
Lesotho,2020-04-03,0
Lesotho,2020-04-04,0
Lesotho,2020-04-05,0
Lesotho,2020-04-06,0
Lesotho,2020-04-07,0
Lesotho,2020-04-08,0
Lesotho,2020-04-09,0
Lesotho,2020-04-10,0
Lesotho,2020-04-11,0
Lesotho,2020-04-12,0
Lesotho,2020-04-13,0
Lesotho,2020-04-14,0
Lesotho,2020-04-15,0
Lesotho,2020-04-16,0
Lesotho,2020-04-17,0
Lesotho,2020-04-18,0
Lesotho,2020-04-19,0
Lesotho,2020-04-20,0
Lesotho,2020-04-21,0
Lesotho,2020-04-22,0
Lesotho,2020-04-23,0
Lesotho,2020-04-24,0
Lesotho,2020-04-25,0
Lesotho,2020-04-26,0
Lesotho,2020-04-27,0
Lesotho,2020-04-28,0
Lesotho,2020-04-29,0
Lesotho,2020-04-30,0
Lesotho,2020-05-01,0
Lesotho,2020-05-02,0
Lesotho,2020-05-03,0
Lesotho,2020-05-04,0
Lesotho,2020-05-05,0
Lesotho,2020-05-06,0
Lesotho,2020-05-07,0
Lesotho,2020-05-08,0
Lesotho,2020-05-09,0
Lesotho,2020-05-10,0
Lesotho,2020-05-11,0
Lesotho,2020-05-12,0
Lesotho,2020-05-13,1
Lesotho,2020-05-14,1
Lesotho,2020-05-15,1
Lesotho,2020-05-16,1
Lesotho,2020-05-17,1
Lesotho,2020-05-18,1
Lesotho,2020-05-19,1
Lesotho,2020-05-20,1
Lesotho,2020-05-21,1
Lesotho,2020-05-22,2
Lesotho,2020-05-23,2
Lesotho,2020-05-24,2
Lesotho,2020-05-25,2
Lesotho,2020-05-26,2
Lesotho,2020-05-27,2
Lesotho,2020-05-28,2
Lesotho,2020-05-29,2
Lesotho,2020-05-30,2
Lesotho,2020-05-31,2
Lesotho,2020-06-01,2
Lesotho,2020-06-02,2
Lesotho,2020-06-03,4
Lesotho,2020-06-04,4
Lesotho,2020-06-05,4
Lesotho,2020-06-06,4
Lesotho,2020-06-07,4
Lesotho,2020-06-08,4
Lesotho,2020-06-09,4
Lesotho,2020-06-10,4
Lesotho,2020-06-11,4
Lesotho,2020-06-12,4
Lesotho,2020-06-13,4
Lesotho,2020-06-14,4
Lesotho,2020-06-15,4
Lesotho,2020-06-16,4
Lesotho,2020-06-17,4
Lesotho,2020-06-18,4
Lesotho,2020-06-19,4
Lesotho,2020-06-20,4
Lesotho,2020-06-21,4
Lesotho,2020-06-22,12
Lesotho,2020-06-23,17
Lesotho,2020-06-24,17
Lesotho,2020-06-25,17
Lesotho,2020-06-26,24
Lesotho,2020-06-27,24
Lesotho,2020-06-28,27
Lesotho,2020-06-29,27
Lesotho,2020-06-30,27
Lesotho,2020-07-01,35
Lesotho,2020-07-02,35
Lesotho,2020-07-03,35
Lesotho,2020-07-04,35
Lesotho,2020-07-05,79
Lesotho,2020-07-06,91
Lesotho,2020-07-07,91
Lesotho,2020-07-08,91
Lesotho,2020-07-09,134
Lesotho,2020-07-10,184
Lesotho,2020-07-11,184
Lesotho,2020-07-12,233
Lesotho,2020-07-13,245
Lesotho,2020-07-14,256
Lesotho,2020-07-15,256
Lesotho,2020-07-16,256
Lesotho,2020-07-17,311
Lesotho,2020-07-18,359
Lesotho,2020-07-19,359
Lesotho,2020-07-20,359
Lesotho,2020-07-21,359
Lesotho,2020-07-22,359
Lesotho,2020-07-23,359
Lesotho,2020-07-24,359
Lesotho,2020-07-25,419
Lesotho,2020-07-26,505
Lesotho,2020-07-27,505
Lesotho,2020-07-28,505
Lesotho,2020-07-29,576
Lesotho,2020-07-30,604
Lesotho,2020-07-31,604
Lesotho,2020-08-01,702
Lesotho,2020-08-02,718
Lesotho,2020-08-03,718
Lesotho,2020-08-04,726
Lesotho,2020-08-05,726
Lesotho,2020-08-06,742
Lesotho,2020-08-07,742
Lesotho,2020-08-08,742
Lesotho,2020-08-09,742
Lesotho,2020-08-10,781
Lesotho,2020-08-11,781
Lesotho,2020-08-12,798
Lesotho,2020-08-13,884
Lesotho,2020-08-14,884
Lesotho,2020-08-15,903
Lesotho,2020-08-16,903
Lesotho,2020-08-17,946
Lesotho,2020-08-18,946
Lesotho,2020-08-19,946
Lesotho,2020-08-20,996
Lesotho,2020-08-21,1015
Lesotho,2020-08-22,1015
Lesotho,2020-08-23,1015
Lesotho,2020-08-24,1015
Lesotho,2020-08-25,1049
Lesotho,2020-08-26,1051
Lesotho,2020-08-27,1051
Lesotho,2020-08-28,1051
Lesotho,2020-08-29,1051
Lesotho,2020-08-30,1085
Lesotho,2020-08-31,1085
Lesotho,2020-09-01,1085
Lesotho,2020-09-02,1085
Lesotho,2020-09-03,1085
Lesotho,2020-09-04,1148
Lesotho,2020-09-05,1148
Lesotho,2020-09-06,1148
Lesotho,2020-09-07,1148
Lesotho,2020-09-08,1148
Lesotho,2020-09-09,1164
Lesotho,2020-09-10,1164
Lesotho,2020-09-11,1245
Lesotho,2020-09-12,1245
Lesotho,2020-09-13,1245
Lesotho,2020-09-14,1245
Lesotho,2020-09-15,1327
Lesotho,2020-09-16,1327
Lesotho,2020-09-17,1327
Lesotho,2020-09-18,1390
Lesotho,2020-09-19,1390
Lesotho,2020-09-20,1424
Lesotho,2020-09-21,1424
Lesotho,2020-09-22,1424
Lesotho,2020-09-23,1507
Lesotho,2020-09-24,1554
Lesotho,2020-09-25,1558
Lesotho,2020-09-26,1558
Lesotho,2020-09-27,1558
Lesotho,2020-09-28,1565
Lesotho,2020-09-29,1576
Lesotho,2020-09-30,1595
Lesotho,2020-10-01,1639
Lesotho,2020-10-02,1680
Lesotho,2020-10-03,1680
Lesotho,2020-10-04,1683
Lesotho,2020-10-05,1683
Lesotho,2020-10-06,1683
Lesotho,2020-10-07,1767
Lesotho,2020-10-08,1786
Lesotho,2020-10-09,1800
Lesotho,2020-10-10,1800
Lesotho,2020-10-11,1805
Lesotho,2020-10-12,1805
Lesotho,2020-10-13,1822
Lesotho,2020-10-14,1833
Lesotho,2020-10-15,1833
Lesotho,2020-10-16,1833
Lesotho,2020-10-17,1833
Lesotho,2020-10-18,1833
Lesotho,2020-10-19,1833
Lesotho,2020-10-20,1918
Lesotho,2020-10-21,1918
Lesotho,2020-10-22,1923
Lesotho,2020-10-23,1934
Lesotho,2020-10-24,1940
Lesotho,2020-10-25,1940
Lesotho,2020-10-26,1943
Lesotho,2020-10-27,1947
Lesotho,2020-10-28,1947
Lesotho,2020-10-29,1947
Lesotho,2020-10-30,1953
Lesotho,2020-10-31,1953
Lesotho,2020-11-01,1953
Lesotho,2020-11-02,1961
Lesotho,2020-11-03,1961
Lesotho,2020-11-04,1963
Lesotho,2020-11-05,1963
Lesotho,2020-11-06,1967
Lesotho,2020-11-07,1967
Lesotho,2020-11-08,1967
Lesotho,2020-11-09,1967
Lesotho,2020-11-10,2026
Lesotho,2020-11-11,2026
Lesotho,2020-11-12,2026
Lesotho,2020-11-13,2041
Lesotho,2020-11-14,2041
Lesotho,2020-11-15,2041
Lesotho,2020-11-16,2041
Lesotho,2020-11-17,2052
Lesotho,2020-11-18,2058
Lesotho,2020-11-19,2065
Lesotho,2020-11-20,2066
Lesotho,2020-11-21,2085
Lesotho,2020-11-22,2086
Lesotho,2020-11-23,2086
Lesotho,2020-11-24,2092
Lesotho,2020-11-25,2092
Lesotho,2020-11-26,2109
Lesotho,2020-11-27,2109
Lesotho,2020-11-28,2109
Lesotho,2020-11-29,2109
Lesotho,2020-11-30,2109
Lesotho,2020-12-01,2137
Lesotho,2020-12-02,2142
Lesotho,2020-12-03,2145
Lesotho,2020-12-04,2150
Lesotho,2020-12-05,2150
Lesotho,2020-12-06,2150
Lesotho,2020-12-07,2150
Lesotho,2020-12-08,2150
Lesotho,2020-12-09,2164
Lesotho,2020-12-10,2178
Lesotho,2020-12-11,2214
Lesotho,2020-12-12,2250
Lesotho,2020-12-13,2250
Lesotho,2020-12-14,2277
Lesotho,2020-12-15,2307
Lesotho,2020-12-16,2365
Lesotho,2020-12-17,2400
Lesotho,2020-12-18,2546
Lesotho,2020-12-19,2546
Lesotho,2020-12-20,2546
Lesotho,2020-12-21,2546
Lesotho,2020-12-22,2546
Lesotho,2020-12-23,2725
Lesotho,2020-12-24,2725
Lesotho,2020-12-25,2725
Lesotho,2020-12-26,2725
Lesotho,2020-12-27,2725
Lesotho,2020-12-28,2956
Lesotho,2020-12-29,3005
Lesotho,2020-12-30,3094
Lesotho,2020-12-31,3094
Lesotho,2021-01-01,3206
Lesotho,2021-01-02,3206
Lesotho,2021-01-03,3206
Lesotho,2021-01-04,3206
Lesotho,2021-01-05,3206
Lesotho,2021-01-06,4137
Lesotho,2021-01-07,4351
Lesotho,2021-01-08,5170
Lesotho,2021-01-09,5203
Lesotho,2021-01-10,5937
Lesotho,2021-01-11,5937
Lesotho,2021-01-12,5937
Lesotho,2021-01-13,6241
Lesotho,2021-01-14,6356
Lesotho,2021-01-15,6371
Lesotho,2021-01-16,6371
Lesotho,2021-01-17,6371
Lesotho,2021-01-18,7018
Lesotho,2021-01-19,7018
Lesotho,2021-01-20,7035
Lesotho,2021-01-21,7504
Lesotho,2021-01-22,7555
Lesotho,2021-01-23,7656
Lesotho,2021-01-24,7656
Lesotho,2021-01-25,8044
Lesotho,2021-01-26,8047
Lesotho,2021-01-27,8047
Lesotho,2021-01-28,8278
Lesotho,2021-01-29,8610
Lesotho,2021-01-30,8649
Lesotho,2021-01-31,8664
Lesotho,2021-02-01,8900
Lesotho,2021-02-02,8900
Lesotho,2021-02-03,8969
Lesotho,2021-02-04,8969
Lesotho,2021-02-05,9216
Lesotho,2021-02-06,9380
Lesotho,2021-02-07,9380
Lesotho,2021-02-08,9380
Lesotho,2021-02-09,9718
Lesotho,2021-02-10,9804
Lesotho,2021-02-11,9819
Lesotho,2021-02-12,9852
Lesotho,2021-02-13,9852
Lesotho,2021-02-14,9965
Lesotho,2021-02-15,10254
Lesotho,2021-02-16,10350
Lesotho,2021-02-17,10375
Lesotho,2021-02-18,10455
Lesotho,2021-02-19,10455
Lesotho,2021-02-20,10461
Lesotho,2021-02-21,10461
Lesotho,2021-02-22,10466
Lesotho,2021-02-23,10467
Lesotho,2021-02-24,10467
Lesotho,2021-02-25,10468
Lesotho,2021-02-26,10491
Lesotho,2021-02-27,10491
Lesotho,2021-02-28,10491
Lesotho,2021-03-01,10495
Lesotho,2021-03-02,10497
Lesotho,2021-03-03,10521
Lesotho,2021-03-04,10522
Lesotho,2021-03-05,10523
Lesotho,2021-03-06,10523
Lesotho,2021-03-07,10523
Lesotho,2021-03-08,10523
Lesotho,2021-03-09,10525
Lesotho,2021-03-10,10525
Lesotho,2021-03-11,10528
Lesotho,2021-03-12,10528
Lesotho,2021-03-13,10530
Lesotho,2021-03-14,10530
Lesotho,2021-03-15,10530
Lesotho,2021-03-16,10530
Lesotho,2021-03-17,10530
Lesotho,2021-03-18,10530
Lesotho,2021-03-19,10535
Lesotho,2021-03-20,10535
Lesotho,2021-03-21,10535
Lesotho,2021-03-22,10538
Lesotho,2021-03-23,10685
Lesotho,2021-03-24,10686
Lesotho,2021-03-25,10686
Lesotho,2021-03-26,10686
Lesotho,2021-03-27,10686
Lesotho,2021-03-28,10686
Lesotho,2021-03-29,10686
Lesotho,2021-03-30,10686
Lesotho,2021-03-31,10706
Lesotho,2021-04-01,10706
Lesotho,2021-04-02,10706
Lesotho,2021-04-03,10707
Lesotho,2021-04-04,10707
Lesotho,2021-04-05,10707
Lesotho,2021-04-06,10707
Lesotho,2021-04-07,10707
Lesotho,2021-04-08,10707
Lesotho,2021-04-09,10707
Lesotho,2021-04-10,10707
Lesotho,2021-04-11,10707
Lesotho,2021-04-12,10709
Liberia,2020-01-22,0
Liberia,2020-01-23,0
Liberia,2020-01-24,0
Liberia,2020-01-25,0
Liberia,2020-01-26,0
Liberia,2020-01-27,0
Liberia,2020-01-28,0
Liberia,2020-01-29,0
Liberia,2020-01-30,0
Liberia,2020-01-31,0
Liberia,2020-02-01,0
Liberia,2020-02-02,0
Liberia,2020-02-03,0
Liberia,2020-02-04,0
Liberia,2020-02-05,0
Liberia,2020-02-06,0
Liberia,2020-02-07,0
Liberia,2020-02-08,0
Liberia,2020-02-09,0
Liberia,2020-02-10,0
Liberia,2020-02-11,0
Liberia,2020-02-12,0
Liberia,2020-02-13,0
Liberia,2020-02-14,0
Liberia,2020-02-15,0
Liberia,2020-02-16,0
Liberia,2020-02-17,0
Liberia,2020-02-18,0
Liberia,2020-02-19,0
Liberia,2020-02-20,0
Liberia,2020-02-21,0
Liberia,2020-02-22,0
Liberia,2020-02-23,0
Liberia,2020-02-24,0
Liberia,2020-02-25,0
Liberia,2020-02-26,0
Liberia,2020-02-27,0
Liberia,2020-02-28,0
Liberia,2020-02-29,0
Liberia,2020-03-01,0
Liberia,2020-03-02,0
Liberia,2020-03-03,0
Liberia,2020-03-04,0
Liberia,2020-03-05,0
Liberia,2020-03-06,0
Liberia,2020-03-07,0
Liberia,2020-03-08,0
Liberia,2020-03-09,0
Liberia,2020-03-10,0
Liberia,2020-03-11,0
Liberia,2020-03-12,0
Liberia,2020-03-13,0
Liberia,2020-03-14,0
Liberia,2020-03-15,0
Liberia,2020-03-16,1
Liberia,2020-03-17,1
Liberia,2020-03-18,2
Liberia,2020-03-19,2
Liberia,2020-03-20,2
Liberia,2020-03-21,3
Liberia,2020-03-22,3
Liberia,2020-03-23,3
Liberia,2020-03-24,3
Liberia,2020-03-25,3
Liberia,2020-03-26,3
Liberia,2020-03-27,3
Liberia,2020-03-28,3
Liberia,2020-03-29,3
Liberia,2020-03-30,3
Liberia,2020-03-31,3
Liberia,2020-04-01,6
Liberia,2020-04-02,6
Liberia,2020-04-03,7
Liberia,2020-04-04,10
Liberia,2020-04-05,13
Liberia,2020-04-06,14
Liberia,2020-04-07,14
Liberia,2020-04-08,31
Liberia,2020-04-09,31
Liberia,2020-04-10,37
Liberia,2020-04-11,48
Liberia,2020-04-12,50
Liberia,2020-04-13,59
Liberia,2020-04-14,59
Liberia,2020-04-15,59
Liberia,2020-04-16,59
Liberia,2020-04-17,76
Liberia,2020-04-18,76
Liberia,2020-04-19,91
Liberia,2020-04-20,99
Liberia,2020-04-21,101
Liberia,2020-04-22,101
Liberia,2020-04-23,101
Liberia,2020-04-24,117
Liberia,2020-04-25,120
Liberia,2020-04-26,124
Liberia,2020-04-27,124
Liberia,2020-04-28,141
Liberia,2020-04-29,141
Liberia,2020-04-30,141
Liberia,2020-05-01,152
Liberia,2020-05-02,154
Liberia,2020-05-03,158
Liberia,2020-05-04,166
Liberia,2020-05-05,170
Liberia,2020-05-06,178
Liberia,2020-05-07,189
Liberia,2020-05-08,199
Liberia,2020-05-09,199
Liberia,2020-05-10,199
Liberia,2020-05-11,211
Liberia,2020-05-12,211
Liberia,2020-05-13,213
Liberia,2020-05-14,215
Liberia,2020-05-15,219
Liberia,2020-05-16,223
Liberia,2020-05-17,226
Liberia,2020-05-18,229
Liberia,2020-05-19,233
Liberia,2020-05-20,238
Liberia,2020-05-21,240
Liberia,2020-05-22,249
Liberia,2020-05-23,255
Liberia,2020-05-24,265
Liberia,2020-05-25,265
Liberia,2020-05-26,266
Liberia,2020-05-27,266
Liberia,2020-05-28,269
Liberia,2020-05-29,273
Liberia,2020-05-30,280
Liberia,2020-05-31,288
Liberia,2020-06-01,296
Liberia,2020-06-02,311
Liberia,2020-06-03,316
Liberia,2020-06-04,321
Liberia,2020-06-05,334
Liberia,2020-06-06,345
Liberia,2020-06-07,359
Liberia,2020-06-08,370
Liberia,2020-06-09,383
Liberia,2020-06-10,397
Liberia,2020-06-11,410
Liberia,2020-06-12,421
Liberia,2020-06-13,446
Liberia,2020-06-14,458
Liberia,2020-06-15,498
Liberia,2020-06-16,509
Liberia,2020-06-17,516
Liberia,2020-06-18,542
Liberia,2020-06-19,581
Liberia,2020-06-20,601
Liberia,2020-06-21,626
Liberia,2020-06-22,650
Liberia,2020-06-23,652
Liberia,2020-06-24,662
Liberia,2020-06-25,681
Liberia,2020-06-26,684
Liberia,2020-06-27,729
Liberia,2020-06-28,768
Liberia,2020-06-29,770
Liberia,2020-06-30,780
Liberia,2020-07-01,804
Liberia,2020-07-02,819
Liberia,2020-07-03,833
Liberia,2020-07-04,869
Liberia,2020-07-05,874
Liberia,2020-07-06,891
Liberia,2020-07-07,917
Liberia,2020-07-08,926
Liberia,2020-07-09,957
Liberia,2020-07-10,963
Liberia,2020-07-11,998
Liberia,2020-07-12,1010
Liberia,2020-07-13,1024
Liberia,2020-07-14,1024
Liberia,2020-07-15,1056
Liberia,2020-07-16,1070
Liberia,2020-07-17,1085
Liberia,2020-07-18,1088
Liberia,2020-07-19,1091
Liberia,2020-07-20,1107
Liberia,2020-07-21,1108
Liberia,2020-07-22,1114
Liberia,2020-07-23,1117
Liberia,2020-07-24,1135
Liberia,2020-07-25,1155
Liberia,2020-07-26,1162
Liberia,2020-07-27,1167
Liberia,2020-07-28,1177
Liberia,2020-07-29,1179
Liberia,2020-07-30,1181
Liberia,2020-07-31,1186
Liberia,2020-08-01,1189
Liberia,2020-08-02,1207
Liberia,2020-08-03,1214
Liberia,2020-08-04,1216
Liberia,2020-08-05,1221
Liberia,2020-08-06,1224
Liberia,2020-08-07,1230
Liberia,2020-08-08,1234
Liberia,2020-08-09,1237
Liberia,2020-08-10,1240
Liberia,2020-08-11,1250
Liberia,2020-08-12,1252
Liberia,2020-08-13,1252
Liberia,2020-08-14,1252
Liberia,2020-08-15,1257
Liberia,2020-08-16,1257
Liberia,2020-08-17,1277
Liberia,2020-08-18,1282
Liberia,2020-08-19,1282
Liberia,2020-08-20,1284
Liberia,2020-08-21,1285
Liberia,2020-08-22,1286
Liberia,2020-08-23,1286
Liberia,2020-08-24,1290
Liberia,2020-08-25,1295
Liberia,2020-08-26,1298
Liberia,2020-08-27,1298
Liberia,2020-08-28,1298
Liberia,2020-08-29,1304
Liberia,2020-08-30,1304
Liberia,2020-08-31,1304
Liberia,2020-09-01,1305
Liberia,2020-09-02,1305
Liberia,2020-09-03,1306
Liberia,2020-09-04,1306
Liberia,2020-09-05,1306
Liberia,2020-09-06,1307
Liberia,2020-09-07,1311
Liberia,2020-09-08,1311
Liberia,2020-09-09,1313
Liberia,2020-09-10,1315
Liberia,2020-09-11,1315
